id,first_name,middle_name,last_name,email,email_confidence,email_do_not_call,phone_number,phone_number_confidence,phone_number_do_not_call,status,segment_id
50,Elijah,Hunter,PORTER,EPORTER@fakedomain.eru,0.4350861629888235,True,,,,customer,10
51,Cole,Erika,ALLEN,Cole.ALLEN@fakedomain.eru,0.5657235332892029,False,,,,customer,4
52,Kyler,Adam,KING,Kyler.KING@donotcontact.cbm,0.8984286754034887,False,7687159435,0.5730201709781665,True,prospect,9
52,Kyler,Adam,KING,Kyler.KING@untrustworthy.oeg,0.4187541424675716,True,3688068565,0.25165165237179954,False,prospect,9
52,Kyler,Adam,KING,Kyler.KING@fakedomain.eru,0.8707952305666992,True,7687159435,0.5730201709781665,True,prospect,9
52,Kyler,Adam,KING,Kyler.KING@donotcontact.cbm,0.8984286754034887,False,3688068565,0.25165165237179954,False,prospect,9
52,Kyler,Adam,KING,Kyler.KING@untrustworthy.oeg,0.4187541424675716,True,7687159435,0.5730201709781665,True,prospect,9
52,Kyler,Adam,KING,Kyler.KING@fakedomain.eru,0.8707952305666992,True,3688068565,0.25165165237179954,False,prospect,9
53,Adam,Rachel,PONCE,AdamPONCE@mmm.epu,0.12649128819187716,True,,,,lead,7
53,Adam,Rachel,PONCE,APONCE@mmm.epu,0.331951780886962,True,,,,lead,7
53,Adam,Rachel,PONCE,APONCE@mmm.epu,0.7163874284581635,False,,,,lead,7
53,Adam,Rachel,PONCE,APONCE@fakedomain.eru,0.9914442430298362,False,,,,lead,7
54,Danny,Annabella,COMPTON,Danny.COMPTON@fakedomain.eru,0.5236904881313399,False,6239064894,0.5728934602955115,True,lead,0
54,Danny,Annabella,COMPTON,DCOMPTON@fakedomain.eru,0.3309701316392515,True,5701391234,0.6364901256756238,False,lead,0
54,Danny,Annabella,COMPTON,Danny.COMPTON@fakedomain.eru,0.650641912360999,True,(584)635590,0.017614749423276677,True,lead,0
54,Danny,Annabella,COMPTON,Danny.COMPTON@donotcontact.cbm,0.830858895659392,False,6239064894,0.5728934602955115,True,lead,0
54,Danny,Annabella,COMPTON,Danny.COMPTON@mmm.epu,0.39834354294395535,True,5701391234,0.6364901256756238,False,lead,0
54,Danny,Annabella,COMPTON,Danny.COMPTON@fakedomain.eru,0.5236904881313399,False,(584)635590,0.017614749423276677,True,lead,0
54,Danny,Annabella,COMPTON,DCOMPTON@fakedomain.eru,0.3309701316392515,True,6239064894,0.5728934602955115,True,lead,0
54,Danny,Annabella,COMPTON,Danny.COMPTON@fakedomain.eru,0.650641912360999,True,5701391234,0.6364901256756238,False,lead,0
54,Danny,Annabella,COMPTON,Danny.COMPTON@donotcontact.cbm,0.830858895659392,False,(584)635590,0.017614749423276677,True,lead,0
54,Danny,Annabella,COMPTON,Danny.COMPTON@mmm.epu,0.39834354294395535,True,6239064894,0.5728934602955115,True,lead,0
54,Danny,Annabella,COMPTON,Danny.COMPTON@fakedomain.eru,0.5236904881313399,False,5701391234,0.6364901256756238,False,lead,0
54,Danny,Annabella,COMPTON,DCOMPTON@fakedomain.eru,0.3309701316392515,True,(584)635590,0.017614749423276677,True,lead,0
54,Danny,Annabella,COMPTON,Danny.COMPTON@fakedomain.eru,0.650641912360999,True,6239064894,0.5728934602955115,True,lead,0
54,Danny,Annabella,COMPTON,Danny.COMPTON@donotcontact.cbm,0.830858895659392,False,5701391234,0.6364901256756238,False,lead,0
54,Danny,Annabella,COMPTON,Danny.COMPTON@mmm.epu,0.39834354294395535,True,(584)635590,0.017614749423276677,True,lead,0
55,Tyrone,Mya,CONRAD,TCONRAD@fakedomain.eru,0.7268379293421113,False,(806)945993,0.761363539216132,False,prospect,6
56,Brian,Alvin,LONG,BLONG@fakedomain.eru,0.35822042554671085,False,861-68-517,0.3633902005784575,False,lapsed,0
56,Brian,Alvin,LONG,Brian.LONG@untrustworthy.oeg,0.08656373819598828,False,861-68-517,0.3633902005784575,False,lapsed,0
56,Brian,Alvin,LONG,BLONG@mmm.epu,0.9230015624044225,True,861-68-517,0.3633902005784575,False,lapsed,0
56,Brian,Alvin,LONG,Brian.LONG@donotcontact.cbm,0.653283899809144,True,861-68-517,0.3633902005784575,False,lapsed,0
57,Brianna,Amelia,BAYS,Brianna.BAYS@donotcontact.cbm,0.4041042169468879,False,,,,lead,3
57,Brianna,Amelia,BAYS,BriannaBAYS@fakedomain.eru,0.9602873838125334,True,,,,lead,3
57,Brianna,Amelia,BAYS,Brianna.BAYS@untrustworthy.oeg,0.014804627893895916,True,,,,lead,3
58,Alaina,Mitchell,WOOTEN,Alaina.WOOTEN@donotcontact.cbm,0.5796264565017326,True,,,,customer,3
58,Alaina,Mitchell,WOOTEN,Alaina.WOOTEN@fakedomain.eru,0.1859162547515495,False,,,,customer,3
58,Alaina,Mitchell,WOOTEN,AlainaWOOTEN@mmm.epu,0.852431107540262,True,,,,customer,3
59,Krystal,Kylie,MOORE,KMOORE@mmm.epu,0.6528946111856161,False,4268724746,0.9524113692483371,False,lead,3
59,Krystal,Kylie,MOORE,Krystal.MOORE@donotcontact.cbm,0.5997164766222772,False,4268724746,0.9524113692483371,False,lead,3
59,Krystal,Kylie,MOORE,Krystal.MOORE@mmm.epu,0.6873588552531948,False,4268724746,0.9524113692483371,False,lead,3
60,Dawson,Enrique,BROWN,DawsonBROWN@untrustworthy.oeg,0.4042632394949749,True,,,,prospect,7
60,Dawson,Enrique,BROWN,DawsonBROWN@donotcontact.cbm,0.3422125639228004,False,,,,prospect,7
60,Dawson,Enrique,BROWN,Dawson.BROWN@untrustworthy.oeg,0.9112227663570815,False,,,,prospect,7
60,Dawson,Enrique,BROWN,DBROWN@donotcontact.cbm,0.09242842479269986,False,,,,prospect,7
61,Isabel,Kamden,DINGESS,IsabelDINGESS@mmm.epu,0.35046652734047223,False,5690458043,0.25651980868127167,True,lead,9
61,Isabel,Kamden,DINGESS,Isabel.DINGESS@mmm.epu,0.06311720872080107,False,5690458043,0.25651980868127167,True,lead,9
61,Isabel,Kamden,DINGESS,IDINGESS@mmm.epu,0.12289852981287741,True,5690458043,0.25651980868127167,True,lead,9
61,Isabel,Kamden,DINGESS,IsabelDINGESS@fakedomain.eru,0.6166010267931579,False,5690458043,0.25651980868127167,True,lead,9
62,Jude,Natalee,CLARK,Jude.CLARK@mmm.epu,0.7507210022498395,False,5568384671,0.2827848807307478,False,lead,9
63,Darren,Patricia,MARTEL,Darren.MARTEL@fakedomain.eru,0.8934477992118329,False,8515110597,0.007036609049436926,False,lead,9
63,Darren,Patricia,MARTEL,Darren.MARTEL@mmm.epu,0.5530285135253693,False,2617834547,0.08480835773590911,True,lead,9
63,Darren,Patricia,MARTEL,DarrenMARTEL@fakedomain.eru,0.719185300654341,False,(706)318179,0.06760395691726218,False,lead,9
63,Darren,Patricia,MARTEL,Darren.MARTEL@fakedomain.eru,0.8934477992118329,False,8515110597,0.007036609049436926,False,lead,9
63,Darren,Patricia,MARTEL,Darren.MARTEL@mmm.epu,0.5530285135253693,False,2617834547,0.08480835773590911,True,lead,9
63,Darren,Patricia,MARTEL,DarrenMARTEL@fakedomain.eru,0.719185300654341,False,(706)318179,0.06760395691726218,False,lead,9
63,Darren,Patricia,MARTEL,Darren.MARTEL@fakedomain.eru,0.8934477992118329,False,8515110597,0.007036609049436926,False,lead,9
63,Darren,Patricia,MARTEL,Darren.MARTEL@mmm.epu,0.5530285135253693,False,2617834547,0.08480835773590911,True,lead,9
63,Darren,Patricia,MARTEL,DarrenMARTEL@fakedomain.eru,0.719185300654341,False,(706)318179,0.06760395691726218,False,lead,9
64,Mason,Joel,MUSE,Mason.MUSE@fakedomain.eru,0.2720738763169961,True,1692503903,0.09245233207698855,True,lead,9
64,Mason,Joel,MUSE,Mason.MUSE@fakedomain.eru,0.2720738763169961,True,893-29-063,0.09552369077098044,False,lead,9
65,Reyna,Maleah,QUINN,Reyna.QUINN@mmm.epu,0.840474773180118,False,381-44-555,0.8306475510299545,False,prospect,2
65,Reyna,Maleah,QUINN,ReynaQUINN@fakedomain.eru,0.18478810588996597,False,(813)008702,0.991248364427426,False,prospect,2
65,Reyna,Maleah,QUINN,Reyna.QUINN@donotcontact.cbm,0.8704419746352536,False,381-44-555,0.8306475510299545,False,prospect,2
65,Reyna,Maleah,QUINN,RQUINN@mmm.epu,0.36954705272070454,False,(813)008702,0.991248364427426,False,prospect,2
65,Reyna,Maleah,QUINN,Reyna.QUINN@mmm.epu,0.840474773180118,False,381-44-555,0.8306475510299545,False,prospect,2
65,Reyna,Maleah,QUINN,ReynaQUINN@fakedomain.eru,0.18478810588996597,False,(813)008702,0.991248364427426,False,prospect,2
65,Reyna,Maleah,QUINN,Reyna.QUINN@donotcontact.cbm,0.8704419746352536,False,381-44-555,0.8306475510299545,False,prospect,2
65,Reyna,Maleah,QUINN,RQUINN@mmm.epu,0.36954705272070454,False,(813)008702,0.991248364427426,False,prospect,2
66,Haley,Franklin,RITTER,,,,9237658465,0.500817670785505,True,customer,3
66,Haley,Franklin,RITTER,,,,(820)902518,0.5200072922787443,False,customer,3
67,Kaydence,Ryan,JACKSON,,,,0709520880,0.9677624964330465,True,lead,1
68,Luke,Emerson,ADAMS,LADAMS@mmm.epu,0.07248635097466627,False,4744785142,0.25330040459251824,True,prospect,9
68,Luke,Emerson,ADAMS,Luke.ADAMS@fakedomain.eru,0.29117290151529784,False,(128)786737,0.9633520538053959,False,prospect,9
68,Luke,Emerson,ADAMS,LADAMS@mmm.epu,0.07248635097466627,False,4744785142,0.25330040459251824,True,prospect,9
68,Luke,Emerson,ADAMS,Luke.ADAMS@fakedomain.eru,0.29117290151529784,False,(128)786737,0.9633520538053959,False,prospect,9
69,Elijah,Benjamin,RODRIGUEZ,ElijahRODRIGUEZ@donotcontact.cbm,0.9390341338479632,True,761-45-205,0.17130469340613463,False,lead,1
69,Elijah,Benjamin,RODRIGUEZ,Elijah.RODRIGUEZ@fakedomain.eru,0.8769823196057738,False,761-45-205,0.17130469340613463,False,lead,1
70,Zion,Gina,RAMOS,Zion.RAMOS@untrustworthy.oeg,0.8795723518258525,False,1830945385,0.3118685019835721,False,lead,10
70,Zion,Gina,RAMOS,Zion.RAMOS@mmm.epu,0.36385675675055895,False,1522960699,0.8329544909272897,True,lead,10
70,Zion,Gina,RAMOS,Zion.RAMOS@fakedomain.eru,0.7449994412166987,False,3630249513,0.30489546490678043,False,lead,10
70,Zion,Gina,RAMOS,Zion.RAMOS@untrustworthy.oeg,0.8795723518258525,False,1830945385,0.3118685019835721,False,lead,10
70,Zion,Gina,RAMOS,Zion.RAMOS@mmm.epu,0.36385675675055895,False,1522960699,0.8329544909272897,True,lead,10
70,Zion,Gina,RAMOS,Zion.RAMOS@fakedomain.eru,0.7449994412166987,False,3630249513,0.30489546490678043,False,lead,10
70,Zion,Gina,RAMOS,Zion.RAMOS@untrustworthy.oeg,0.8795723518258525,False,1830945385,0.3118685019835721,False,lead,10
70,Zion,Gina,RAMOS,Zion.RAMOS@mmm.epu,0.36385675675055895,False,1522960699,0.8329544909272897,True,lead,10
70,Zion,Gina,RAMOS,Zion.RAMOS@fakedomain.eru,0.7449994412166987,False,3630249513,0.30489546490678043,False,lead,10
71,Abigail,Ari,WRIGHT,AbigailWRIGHT@mmm.epu,0.4689955637430919,True,0418248537,0.11719164462282716,False,lead,7
71,Abigail,Ari,WRIGHT,Abigail.WRIGHT@donotcontact.cbm,0.4730824010866217,True,(952)192999,0.04776268376908521,True,lead,7
71,Abigail,Ari,WRIGHT,AbigailWRIGHT@mmm.epu,0.4689955637430919,True,(041)099238,0.15177008174108764,False,lead,7
71,Abigail,Ari,WRIGHT,Abigail.WRIGHT@donotcontact.cbm,0.4730824010866217,True,0418248537,0.11719164462282716,False,lead,7
71,Abigail,Ari,WRIGHT,AbigailWRIGHT@mmm.epu,0.4689955637430919,True,(952)192999,0.04776268376908521,True,lead,7
71,Abigail,Ari,WRIGHT,Abigail.WRIGHT@donotcontact.cbm,0.4730824010866217,True,(041)099238,0.15177008174108764,False,lead,7
72,Trinity,Porter,HARRIS,TrinityHARRIS@untrustworthy.oeg,0.5904322022558863,False,103-80-182,0.7172844409266343,False,customer,1
72,Trinity,Porter,HARRIS,Trinity.HARRIS@fakedomain.eru,0.8710115506028412,False,103-80-182,0.7172844409266343,False,customer,1
72,Trinity,Porter,HARRIS,THARRIS@donotcontact.cbm,0.7313662103279124,False,103-80-182,0.7172844409266343,False,customer,1
73,Chaya,Kiersten,GRAHAM,CGRAHAM@fakedomain.eru,0.6348194350925589,True,5889219456,0.2902320679997413,False,lead,3
73,Chaya,Kiersten,GRAHAM,CGRAHAM@fakedomain.eru,0.6348194350925589,True,(938)528160,0.4943558761887319,False,lead,3
73,Chaya,Kiersten,GRAHAM,CGRAHAM@fakedomain.eru,0.6348194350925589,True,257-13-470,0.4258136717144244,False,lead,3
74,Isabella,Vicente,GARRETT,IsabellaGARRETT@donotcontact.cbm,0.37351309542130484,False,,,,lead,0
74,Isabella,Vicente,GARRETT,Isabella.GARRETT@fakedomain.eru,0.671423260226642,False,,,,lead,0
75,Riley,Rowan,THOMPSON,RTHOMPSON@untrustworthy.oeg,0.5765133573772768,False,,,,lead,1
75,Riley,Rowan,THOMPSON,RileyTHOMPSON@untrustworthy.oeg,0.5810743697704535,False,,,,lead,1
75,Riley,Rowan,THOMPSON,RTHOMPSON@untrustworthy.oeg,0.1063693249766019,False,,,,lead,1
76,Diamond,Presley,WHITE,DWHITE@fakedomain.eru,0.7114804846266223,False,9753494920,0.2585973668515569,True,lead,2
76,Diamond,Presley,WHITE,DWHITE@fakedomain.eru,0.7114804846266223,False,(336)515019,0.5190762266243838,False,lead,2
76,Diamond,Presley,WHITE,DWHITE@fakedomain.eru,0.7114804846266223,False,930-30-014,0.5797948872927527,False,lead,2
77,Hugo,Camryn,WRIGHT,Hugo.WRIGHT@mmm.epu,0.8983566991538978,False,(165)413719,0.06386696082617294,False,lead,0
78,Andrew,Ismael,ROSE,AndrewROSE@donotcontact.cbm,0.2370118037758372,False,4688861192,0.7630142913466184,True,lead,2
78,Andrew,Ismael,ROSE,AndrewROSE@donotcontact.cbm,0.4455218190355399,False,5534451991,0.5386476636131844,False,lead,2
78,Andrew,Ismael,ROSE,AROSE@donotcontact.cbm,0.4346228757192241,False,4688861192,0.7630142913466184,True,lead,2
78,Andrew,Ismael,ROSE,AROSE@donotcontact.cbm,0.81087367845281,False,5534451991,0.5386476636131844,False,lead,2
78,Andrew,Ismael,ROSE,AndrewROSE@donotcontact.cbm,0.2370118037758372,False,4688861192,0.7630142913466184,True,lead,2
78,Andrew,Ismael,ROSE,AndrewROSE@donotcontact.cbm,0.4455218190355399,False,5534451991,0.5386476636131844,False,lead,2
78,Andrew,Ismael,ROSE,AROSE@donotcontact.cbm,0.4346228757192241,False,4688861192,0.7630142913466184,True,lead,2
78,Andrew,Ismael,ROSE,AROSE@donotcontact.cbm,0.81087367845281,False,5534451991,0.5386476636131844,False,lead,2
79,Brooke,Laila,STEWARD,,,,(807)771993,0.3331486528194969,False,lead,2
79,Brooke,Laila,STEWARD,,,,3688505251,0.6574976566927483,False,lead,2
80,Callie,Selena,BURNS,Callie.BURNS@mmm.epu,0.47195198266694005,False,(259)262306,0.5771170133363789,False,lead,0
80,Callie,Selena,BURNS,CallieBURNS@fakedomain.eru,0.030052592349279705,False,(259)262306,0.5771170133363789,False,lead,0
81,Isabella,Paulina,KEEN,IKEEN@mmm.epu,0.18263705872086433,False,,,,lead,9
82,Alex,Hayley,HUGHES,,,,,,,lead,5
83,Kaylee,Saul,RICHARDS,KayleeRICHARDS@mmm.epu,0.20075586808431523,False,(542)048976,0.622932096420565,False,lead,1
83,Kaylee,Saul,RICHARDS,KRICHARDS@donotcontact.cbm,0.196202750613368,True,(859)043876,0.9624866165675657,False,lead,1
83,Kaylee,Saul,RICHARDS,KayleeRICHARDS@mmm.epu,0.2048701701505029,False,(542)048976,0.622932096420565,False,lead,1
83,Kaylee,Saul,RICHARDS,KRICHARDS@fakedomain.eru,0.9635574549886049,False,(859)043876,0.9624866165675657,False,lead,1
83,Kaylee,Saul,RICHARDS,KayleeRICHARDS@mmm.epu,0.20075586808431523,False,(542)048976,0.622932096420565,False,lead,1
83,Kaylee,Saul,RICHARDS,KRICHARDS@donotcontact.cbm,0.196202750613368,True,(859)043876,0.9624866165675657,False,lead,1
83,Kaylee,Saul,RICHARDS,KayleeRICHARDS@mmm.epu,0.2048701701505029,False,(542)048976,0.622932096420565,False,lead,1
83,Kaylee,Saul,RICHARDS,KRICHARDS@fakedomain.eru,0.9635574549886049,False,(859)043876,0.9624866165675657,False,lead,1
84,Jonathan,Reyna,FOGLE,Jonathan.FOGLE@untrustworthy.oeg,0.7166917764545977,False,3963172445,0.7925581221605043,False,customer,0
84,Jonathan,Reyna,FOGLE,Jonathan.FOGLE@untrustworthy.oeg,0.6413378871574338,False,593-50-874,0.29549652230282497,False,customer,0
84,Jonathan,Reyna,FOGLE,Jonathan.FOGLE@untrustworthy.oeg,0.7166917764545977,False,3963172445,0.7925581221605043,False,customer,0
84,Jonathan,Reyna,FOGLE,Jonathan.FOGLE@untrustworthy.oeg,0.6413378871574338,False,593-50-874,0.29549652230282497,False,customer,0
85,Madyson,Nathalie,NESBITT,MadysonNESBITT@mmm.epu,0.25974745036804403,False,086-67-062,0.10220366219906496,False,lead,3
85,Madyson,Nathalie,NESBITT,MadysonNESBITT@mmm.epu,0.25974745036804403,False,4517382714,0.2063261612020063,False,lead,3
86,Kayla,Kristina,GENTRY,Kayla.GENTRY@untrustworthy.oeg,0.5559142799061348,False,666-09-128,0.7999144657130169,False,lead,8
86,Kayla,Kristina,GENTRY,Kayla.GENTRY@fakedomain.eru,0.8572819998661412,False,666-09-128,0.7999144657130169,False,lead,8
86,Kayla,Kristina,GENTRY,Kayla.GENTRY@untrustworthy.oeg,0.6387972605058432,False,666-09-128,0.7999144657130169,False,lead,8
87,Sienna,Taliyah,PIERCE,SiennaPIERCE@untrustworthy.oeg,0.23752570100256976,True,034-81-879,0.832929978788215,False,lead,5
87,Sienna,Taliyah,PIERCE,Sienna.PIERCE@untrustworthy.oeg,0.28728806105222215,False,9030045003,0.376325830342646,False,lead,5
87,Sienna,Taliyah,PIERCE,SiennaPIERCE@untrustworthy.oeg,0.564213000861163,False,9202118122,0.8876671222323765,False,lead,5
87,Sienna,Taliyah,PIERCE,Sienna.PIERCE@donotcontact.cbm,0.29919699650726383,False,034-81-879,0.832929978788215,False,lead,5
87,Sienna,Taliyah,PIERCE,SiennaPIERCE@untrustworthy.oeg,0.23752570100256976,True,9030045003,0.376325830342646,False,lead,5
87,Sienna,Taliyah,PIERCE,Sienna.PIERCE@untrustworthy.oeg,0.28728806105222215,False,9202118122,0.8876671222323765,False,lead,5
87,Sienna,Taliyah,PIERCE,SiennaPIERCE@untrustworthy.oeg,0.564213000861163,False,034-81-879,0.832929978788215,False,lead,5
87,Sienna,Taliyah,PIERCE,Sienna.PIERCE@donotcontact.cbm,0.29919699650726383,False,9030045003,0.376325830342646,False,lead,5
87,Sienna,Taliyah,PIERCE,SiennaPIERCE@untrustworthy.oeg,0.23752570100256976,True,9202118122,0.8876671222323765,False,lead,5
87,Sienna,Taliyah,PIERCE,Sienna.PIERCE@untrustworthy.oeg,0.28728806105222215,False,034-81-879,0.832929978788215,False,lead,5
87,Sienna,Taliyah,PIERCE,SiennaPIERCE@untrustworthy.oeg,0.564213000861163,False,9030045003,0.376325830342646,False,lead,5
87,Sienna,Taliyah,PIERCE,Sienna.PIERCE@donotcontact.cbm,0.29919699650726383,False,9202118122,0.8876671222323765,False,lead,5
88,Angel,Jamarion,CARTER,Angel.CARTER@untrustworthy.oeg,0.6805865718443047,False,680-97-901,0.02595216829300384,False,lead,10
88,Angel,Jamarion,CARTER,ACARTER@donotcontact.cbm,0.8992063533706004,False,680-97-901,0.02595216829300384,False,lead,10
89,Paris,Zachariah,ROSE,PROSE@mmm.epu,0.48034526356466234,False,6420401546,0.8377865070311149,True,prospect,3
89,Paris,Zachariah,ROSE,PROSE@donotcontact.cbm,0.3775001921296801,False,6420401546,0.8377865070311149,True,prospect,3
89,Paris,Zachariah,ROSE,Paris.ROSE@mmm.epu,0.7826515716092709,True,6420401546,0.8377865070311149,True,prospect,3
89,Paris,Zachariah,ROSE,Paris.ROSE@mmm.epu,0.43324542920607856,True,6420401546,0.8377865070311149,True,prospect,3
89,Paris,Zachariah,ROSE,ParisROSE@donotcontact.cbm,0.19292400478808924,False,6420401546,0.8377865070311149,True,prospect,3
90,Hannah,Janiyah,WINTER,,,,475-24-299,0.0751427153425619,True,lead,10
90,Hannah,Janiyah,WINTER,,,,4417533406,0.12557646098553576,False,lead,10
90,Hannah,Janiyah,WINTER,,,,5463020715,0.23500933678628466,False,lead,10
91,Mariah,Samuel,NELSON,Mariah.NELSON@fakedomain.eru,0.1859478550697753,True,(256)244500,0.22603787974152723,False,prospect,2
91,Mariah,Samuel,NELSON,Mariah.NELSON@fakedomain.eru,0.1859478550697753,True,7424883459,0.20829144791890664,False,prospect,2
92,Maci,Miles,HINTON,Maci.HINTON@fakedomain.eru,0.8455902143614212,False,360-88-714,0.4097876239372118,False,customer,8
92,Maci,Miles,HINTON,MHINTON@mmm.epu,0.8046507215907083,False,(415)969223,0.6562776273195416,True,customer,8
92,Maci,Miles,HINTON,MaciHINTON@donotcontact.cbm,0.727484254379425,False,360-88-714,0.4097876239372118,False,customer,8
92,Maci,Miles,HINTON,MHINTON@fakedomain.eru,0.8449028549425187,False,(415)969223,0.6562776273195416,True,customer,8
92,Maci,Miles,HINTON,Maci.HINTON@fakedomain.eru,0.8455902143614212,False,360-88-714,0.4097876239372118,False,customer,8
92,Maci,Miles,HINTON,MHINTON@mmm.epu,0.8046507215907083,False,(415)969223,0.6562776273195416,True,customer,8
92,Maci,Miles,HINTON,MaciHINTON@donotcontact.cbm,0.727484254379425,False,360-88-714,0.4097876239372118,False,customer,8
92,Maci,Miles,HINTON,MHINTON@fakedomain.eru,0.8449028549425187,False,(415)969223,0.6562776273195416,True,customer,8
93,Jaime,Presley,COOPER,JCOOPER@donotcontact.cbm,0.2741694788501152,False,3307935796,0.8888314268601228,False,prospect,4
93,Jaime,Presley,COOPER,Jaime.COOPER@fakedomain.eru,0.20055274154686875,False,282-33-492,0.900854147483623,False,prospect,4
93,Jaime,Presley,COOPER,JCOOPER@mmm.epu,0.9900028227827932,True,596-73-451,0.7454640943469077,True,prospect,4
93,Jaime,Presley,COOPER,JCOOPER@donotcontact.cbm,0.2741694788501152,False,3307935796,0.8888314268601228,False,prospect,4
93,Jaime,Presley,COOPER,Jaime.COOPER@fakedomain.eru,0.20055274154686875,False,282-33-492,0.900854147483623,False,prospect,4
93,Jaime,Presley,COOPER,JCOOPER@mmm.epu,0.9900028227827932,True,596-73-451,0.7454640943469077,True,prospect,4
93,Jaime,Presley,COOPER,JCOOPER@donotcontact.cbm,0.2741694788501152,False,3307935796,0.8888314268601228,False,prospect,4
93,Jaime,Presley,COOPER,Jaime.COOPER@fakedomain.eru,0.20055274154686875,False,282-33-492,0.900854147483623,False,prospect,4
93,Jaime,Presley,COOPER,JCOOPER@mmm.epu,0.9900028227827932,True,596-73-451,0.7454640943469077,True,prospect,4
94,Sean,Miranda,TUCK,STUCK@mmm.epu,0.1494315326780724,False,676-56-916,0.7078492991444069,True,lead,2
94,Sean,Miranda,TUCK,Sean.TUCK@donotcontact.cbm,0.3955893408942225,False,676-56-916,0.7078492991444069,True,lead,2
95,Abram,Adrienne,PEARCE,Abram.PEARCE@fakedomain.eru,0.517374060116541,False,(048)654614,0.5284751007872274,False,lead,8
95,Abram,Adrienne,PEARCE,Abram.PEARCE@fakedomain.eru,0.517374060116541,False,614-06-147,0.04435604937248083,False,lead,8
95,Abram,Adrienne,PEARCE,Abram.PEARCE@fakedomain.eru,0.517374060116541,False,(065)712669,0.5755728921086479,False,lead,8
96,Isaiah,Finnegan,CHANG,IsaiahCHANG@mmm.epu,0.8801555530092314,True,(787)043531,0.6418869281580996,False,lapsed,9
